Source File Name:	essevaiMAG
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Ref1 Force - Samples

Time	Time Signal
[ s ]	[ N ]
0.1165	-0.225363
0.1166	-0.2253774
0.1167	-0.2249259
0.1168	-0.2239283
0.1169	-0.2245615
0.117	-0.2249572
0.1171	-0.2249321
0.1172	-0.2254779
0.1173	-0.2246739
0.1174	-0.224702
0.1175	-0.2247381
0.1176	-0.2244483
0.1177	-0.2241492
0.1178	-0.2244264
0.1179	-0.2239372
0.118	-0.2241428
0.1181	-0.2237121
0.1182	-0.2232697
0.1183	-0.2230074
0.1184	-0.2228517
0.1185	-0.2235365
0.1186	-0.224432
0.1187	-0.2238822
0.1188	-0.2236046
0.1189	-0.223818
0.119	-0.2234872
0.1191	-0.2237474
0.1192	-0.2240448
0.1193	-0.2234817
0.1194	-0.223107
0.1195	-0.2230857
0.1196	-0.2224646
0.1197	-0.22302
0.1198	-0.2231825
0.1199	-0.222776
0.12	-0.2228204
0.1201	-0.2222058
0.1202	-0.2232103
0.1203	-0.2233907
0.1204	-0.2231947
0.1205	-0.2235502
0.1206	-0.2235908
0.1207	-0.2234885
0.1208	-0.2235101
0.1209	-0.2238333
0.121	-0.2239105
0.1211	-0.2235086
0.1212	-0.2232082
0.1213	-0.2228178
0.1214	-0.2226152
0.1215	-0.2222621
0.1216	-0.2226571
0.1217	-0.2221457
0.1218	-0.2219287
0.1219	-0.2218987
0.122	-0.2220679
0.1221	-0.2227782
0.1222	-0.2228359
0.1223	-0.2229969
0.1224	-0.2225019
0.1225	-0.2229244
0.1226	-0.2230406
0.1227	-0.2232702
0.1228	-0.2233797
0.1229	-0.2230776
0.123	-0.2236607
0.1231	-0.2233804
0.1232	-0.2239826
0.1233	-0.2237266
0.1234	-0.2236596
0.1235	-0.2236916
0.1236	-0.2237155
0.1237	-0.2232443
0.1238	-0.2232505
0.1239	-0.2227817
0.124	-0.2221332
0.1241	-0.2223166
0.1242	-0.222854
0.1243	-0.2226394
0.1244	-0.2229909
0.1245	-0.222729
0.1246	-0.222311
0.1247	-0.2221979
0.1248	-0.223015
0.1249	-0.223352
0.125	-0.2226746
0.1251	-0.2225038
0.1252	-0.2225595
0.1253	-0.2225972
0.1254	-0.2222875
0.1255	-0.2219906
0.1256	-0.2226096
0.1257	-0.2225564
0.1258	-0.2222342
0.1259	-0.2223124
0.126	-0.2218823
0.1261	-0.2225653
0.1262	-0.2221434
0.1263	-0.2218705
0.1264	-0.2218549
0.1265	-0.222247
0.1266	-0.2223353
0.1267	-0.2221333
0.1268	-0.2218138
0.1269	-0.2220394
0.127	-0.2221655
0.1271	-0.2220182
0.1272	-0.2221492
0.1273	-0.2218855
0.1274	-0.2211912
0.1275	-0.2220021
0.1276	-0.2228104
0.1277	-0.2223577
0.1278	-0.2223778
0.1279	-0.2223718
0.128	-0.2219377
0.1281	-0.2223717
0.1282	-0.2222339
0.1283	-0.2221807
0.1284	-0.221568
0.1285	-0.2213592
0.1286	-0.2218668
0.1287	-0.221997
0.1288	-0.2219034
0.1289	-0.2219605
0.129	-0.2214825
0.1291	-0.2209371
0.1292	-0.2209857
0.1293	-0.2213169
0.1294	-0.2209409
0.1295	-0.2207876
0.1296	-0.2208567
0.1297	-0.2201419
0.1298	-0.2204797
0.1299	-0.221054
0.13	-0.2204762
0.1301	-0.2199497
0.1302	-0.220401
0.1303	-0.2207123
0.1304	-0.2207952
0.1305	-0.2211576
0.1306	-0.2214717
0.1307	-0.221234
0.1308	-0.2210344
0.1309	-0.2208799
0.131	-0.2211812
0.1311	-0.2211161
0.1312	-0.2204886
0.1313	-0.2210392
0.1314	-0.2202247
0.1315	-0.2203647
0.1316	-0.2203804
0.1317	-0.2202104
0.1318	-0.2201046
0.1319	-0.2199102
0.132	-0.2203367
0.1321	-0.2203242
0.1322	-0.2205596
0.1323	-0.2209734
0.1324	-0.2208055
0.1325	-0.2199371
0.1326	-0.2194736
0.1327	-0.2200575
0.1328	-0.2203747
0.1329	-0.2200446
0.133	-0.2197058
0.1331	-0.2195513
0.1332	-0.2196919
0.1333	-0.2200669
0.1334	-0.2199257
0.1335	-0.2199115
0.1336	-0.2196501
0.1337	-0.2204881
0.1338	-0.2197838
0.1339	-0.2197924
0.134	-0.2193348
0.1341	-0.2192693
0.1342	-0.2194735
0.1343	-0.2192709
0.1344	-0.2190709
0.1345	-0.2185193
0.1346	-0.2198301
0.1347	-0.2194766
0.1348	-0.2197931
0.1349	-0.219973
0.135	-0.2201195
0.1351	-0.2202102
0.1352	-0.2191956
0.1353	-0.2186959
0.1354	-0.2188949
0.1355	-0.2187457
0.1356	-0.2186038
0.1357	-0.2189871
0.1358	-0.218892
0.1359	-0.2183936
0.136	-0.2180102
0.1361	-0.2191463
0.1362	-0.2188416
0.1363	-0.2182437
0.1364	-0.2189684
0.1365	-0.2190553
0.1366	-0.2195355
0.1367	-0.2190901
0.1368	-0.218992
0.1369	-0.2194024
0.137	-0.2193491
0.1371	-0.2193876
0.1372	-0.2198222
0.1373	-0.2193058
0.1374	-0.2194247
0.1375	-0.2190868
0.1376	-0.2191294
0.1377	-0.2191928
0.1378	-0.2185344
0.1379	-0.2181652
0.138	-0.2186461
0.1381	-0.2175743
0.1382	-0.2180323
0.1383	-0.2183063
0.1384	-0.2186438
0.1385	-0.2184877
0.1386	-0.2190418
0.1387	-0.2197945
0.1388	-0.2195169
0.1389	-0.2193591
0.139	-0.2188368
0.1391	-0.2192586
0.1392	-0.2189394
0.1393	-0.2185993
0.1394	-0.2187428
0.1395	-0.218388
0.1396	-0.2184002
0.1397	-0.2184538
0.1398	-0.2181239
0.1399	-0.2187821
0.14	-0.2189589
0.1401	-0.2185261
0.1402	-0.2184123
0.1403	-0.2179493
0.1404	-0.2181614
0.1405	-0.2182906
0.1406	-0.2180461
0.1407	-0.2179216
0.1408	-0.2181336
0.1409	-0.2179007
0.141	-0.2174954
0.1411	-0.2174286
0.1412	-0.2178079
0.1413	-0.2181004
0.1414	-0.2173808
0.1415	-0.2174861
0.1416	-0.2171918
0.1417	-0.2176768
0.1418	-0.2183395
0.1419	-0.218177
0.142	-0.2187786
0.1421	-0.2185784
0.1422	-0.2185396
0.1423	-0.2185071
0.1424	-0.2186888
0.1425	-0.2187655
0.1426	-0.2183893
0.1427	-0.2182169
0.1428	-0.2180347
0.1429	-0.2180433
0.143	-0.2172423
0.1431	-0.2176313
0.1432	-0.2173118
0.1433	-0.2170747
0.1434	-0.2171687
0.1435	-0.2178783
0.1436	-0.2178079
0.1437	-0.2180945
0.1438	-0.2176571
0.1439	-0.2180789
0.144	-0.2184656
0.1441	-0.218199
0.1442	-0.2178453
0.1443	-0.2179138
0.1444	-0.2172183
0.1445	-0.2171603
0.1446	-0.2177682
0.1447	-0.2178703
0.1448	-0.2176186
0.1449	-0.2172211
0.145	-0.2167529
0.1451	-0.2171637
0.1452	-0.2170383
0.1453	-0.2175911
0.1454	-0.2183152
0.1455	-0.217768
0.1456	-0.2173827
0.1457	-0.2172951
0.1458	-0.2171551
0.1459	-0.2167332
0.146	-0.2164788
0.1461	-0.2169175
0.1462	-0.2166434
0.1463	-0.2166754
0.1464	-0.2169259
0.1465	-0.2178071
0.1466	-0.21737
0.1467	-0.2171725
0.1468	-0.2171201
0.1469	-0.2173042
0.147	-0.2175481
0.1471	-0.2173658
0.1472	-0.2170334
0.1473	-0.2169929
0.1474	-0.2166178
0.1475	-0.2165536
0.1476	-0.216947
0.1477	-0.216408
0.1478	-0.2159013
0.1479	-0.2157609
0.148	-0.2159437
0.1481	-0.2163259
0.1482	-0.216386
0.1483	-0.2159355
0.1484	-0.2163771
0.1485	-0.2161626
0.1486	-0.2163922
0.1487	-0.2160145
0.1488	-0.2162095
0.1489	-0.2157338
0.149	-0.2159854
0.1491	-0.2169301
0.1492	-0.216852
0.1493	-0.2162201
0.1494	-0.2164466
0.1495	-0.2159147
0.1496	-0.2162766
0.1497	-0.2164357
0.1498	-0.2162236
0.1499	-0.2160556
0.15	-0.2163035
0.1501	-0.2166598
0.1502	-0.2165575
0.1503	-0.2166433
0.1504	-0.2169358
0.1505	-0.2166854
0.1506	-0.2163179
0.1507	-0.2167541
0.1508	-0.2163699
0.1509	-0.2172228
0.151	-0.2166808
0.1511	-0.2163434
0.1512	-0.2172195
0.1513	-0.2164671
0.1514	-0.2166407
0.1515	-0.2159347
0.1516	-0.2158173
0.1517	-0.2160155
0.1518	-0.2158165
0.1519	-0.2162941
0.152	-0.216018
0.1521	-0.2152703
0.1522	-0.2154451
0.1523	-0.2158615
0.1524	-0.2164343
0.1525	-0.2161393
0.1526	-0.2166188
0.1527	-0.2157597
0.1528	-0.2157833
0.1529	-0.2162582
0.153	-0.2156324
0.1531	-0.2153778
0.1532	-0.215212
0.1533	-0.2152963
0.1534	-0.2159097
0.1535	-0.2162402
0.1536	-0.2163835
0.1537	-0.2164327
0.1538	-0.2159203
0.1539	-0.2156995
0.154	-0.2162843
0.1541	-0.216278
0.1542	-0.2163236
0.1543	-0.2153995
0.1544	-0.2158581
0.1545	-0.2155939
0.1546	-0.2160649
0.1547	-0.2165227
0.1548	-0.2159654
0.1549	-0.2160897
0.155	-0.2155507
0.1551	-0.2156216
0.1552	-0.2156843
0.1553	-0.2158226
0.1554	-0.2160558
0.1555	-0.2160328
0.1556	-0.2155965
0.1557	-0.2158769
0.1558	-0.2153391
0.1559	-0.2150183
0.156	-0.2158888
0.1561	-0.2159173
0.1562	-0.2155954
0.1563	-0.2157398
0.1564	-0.215525
0.1565	-0.2154657
0.1566	-0.2151182
0.1567	-0.216264
0.1568	-0.2157742
0.1569	-0.215521
0.157	-0.2158995
0.1571	-0.2156189
0.1572	-0.2152772
0.1573	-0.2156477
0.1574	-0.2150002
0.1575	-0.2152164
0.1576	-0.2159497
0.1577	-0.2157404
0.1578	-0.2156696
0.1579	-0.2160774
0.158	-0.2160374
0.1581	-0.2163498
0.1582	-0.2168849
0.1583	-0.2165178
0.1584	-0.2173349
0.1585	-0.2165676
0.1586	-0.2167214
0.1587	-0.2169058
0.1588	-0.2166792
0.1589	-0.2164421
0.159	-0.2158962
0.1591	-0.2161119
0.1592	-0.216469
0.1593	-0.216706
0.1594	-0.2162687
0.1595	-0.2161845
0.1596	-0.2158324
0.1597	-0.2161517
0.1598	-0.2154672
0.1599	-0.215336
0.16	-0.2158068
0.1601	-0.2154227
0.1602	-0.2155263
0.1603	-0.2152749
0.1604	-0.215284
0.1605	-0.2151774
0.1606	-0.2154656
0.1607	-0.216189
0.1608	-0.2158139
0.1609	-0.21548
0.161	-0.2153086
0.1611	-0.2153226
0.1612	-0.215374
0.1613	-0.2155344
0.1614	-0.2153033
0.1615	-0.214715
0.1616	-0.2156613
0.1617	-0.2157948
0.1618	-0.2154641
0.1619	-0.2155636
0.162	-0.2162717
0.1621	-0.2171079
0.1622	-0.2167676
0.1623	-0.2165829
0.1624	-0.2160756
0.1625	-0.2157921
0.1626	-0.2161721
0.1627	-0.2164245
0.1628	-0.2166063
0.1629	-0.2167957
0.163	-0.2154477
0.1631	-0.2153513
0.1632	-0.2154147
0.1633	-0.2154048
0.1634	-0.2153325
0.1635	-0.2158551
0.1636	-0.215878
0.1637	-0.2160372
0.1638	-0.2164428
0.1639	-0.2167412
0.164	-0.2159935
0.1641	-0.2165332
0.1642	-0.2169053
0.1643	-0.2170305
0.1644	-0.2165628
0.1645	-0.2157386
0.1646	-0.2155555
0.1647	-0.2162525
0.1648	-0.2169535
0.1649	-0.2169377
0.165	-0.2163421
0.1651	-0.2160485
0.1652	-0.2155835
0.1653	-0.2160663
0.1654	-0.2165551
0.1655	-0.2168088
0.1656	-0.2163175
0.1657	-0.2161087
0.1658	-0.2163962
0.1659	-0.2170559
0.166	-0.2160679
0.1661	-0.2163705
0.1662	-0.2169845
0.1663	-0.2163318
0.1664	-0.2160322
0.1665	-0.2165881
0.1666	-0.2160597
0.1667	-0.2159135
0.1668	-0.2159613
0.1669	-0.216346
0.167	-0.216631
0.1671	-0.2160178
0.1672	-0.2164073
0.1673	-0.2165411
0.1674	-0.216656
0.1675	-0.2173471
0.1676	-0.2165268
0.1677	-0.216512
0.1678	-0.2165944
0.1679	-0.216676
0.168	-0.2169676
0.1681	-0.2165384
0.1682	-0.2170969
0.1683	-0.2172178
0.1684	-0.2171253
0.1685	-0.2177066
0.1686	-0.2171209
0.1687	-0.2179516
0.1688	-0.2183046
0.1689	-0.2177111
0.169	-0.2178381
0.1691	-0.2176483
0.1692	-0.2176373
0.1693	-0.2166914
0.1694	-0.2168879
0.1695	-0.2170426
0.1696	-0.217286
0.1697	-0.2168817
0.1698	-0.2174642
0.1699	-0.216667
0.17	-0.2164293
0.1701	-0.2173653
0.1702	-0.217096
0.1703	-0.2171157
0.1704	-0.2173666
0.1705	-0.2165883
0.1706	-0.2174637
0.1707	-0.216455
0.1708	-0.2155316
0.1709	-0.2164542
0.171	-0.2161244
0.1711	-0.2166494
0.1712	-0.2172423
0.1713	-0.2167586
0.1714	-0.2162138
0.1715	-0.2164284
0.1716	-0.2168095
0.1717	-0.216127
0.1718	-0.2163393
0.1719	-0.216448
0.172	-0.2170509
0.1721	-0.2162217
0.1722	-0.2160603
0.1723	-0.2167008
0.1724	-0.2164078
0.1725	-0.2169243
0.1726	-0.2168267
0.1727	-0.2171005
0.1728	-0.2175328
0.1729	-0.2180534
0.173	-0.2181122
0.1731	-0.21734
0.1732	-0.217868
0.1733	-0.2179542
0.1734	-0.2172307
0.1735	-0.2178674
0.1736	-0.2176015
0.1737	-0.2172636
0.1738	-0.2176849
0.1739	-0.2177591
0.174	-0.2171969
0.1741	-0.2172481
0.1742	-0.2169471
0.1743	-0.2175263
0.1744	-0.2177237
0.1745	-0.2179278
0.1746	-0.2176368
0.1747	-0.2176043
0.1748	-0.217951
0.1749	-0.2184417
0.175	-0.2183976
0.1751	-0.2181016
0.1752	-0.2181254
0.1753	-0.2179007
0.1754	-0.2180527
0.1755	-0.2174056
0.1756	-0.2173337
0.1757	-0.2180255
0.1758	-0.2181146
0.1759	-0.2177928
0.176	-0.2176447
0.1761	-0.2183879
0.1762	-0.2182464
0.1763	-0.2182862
0.1764	-0.2185962
0.1765	-0.218993
0.1766	-0.2188652
0.1767	-0.2187573
0.1768	-0.2188903
0.1769	-0.2187642
0.177	-0.2185275
0.1771	-0.2184869
0.1772	-0.2188629
0.1773	-0.218816
0.1774	-0.2182114
0.1775	-0.2183523
0.1776	-0.2190867
0.1777	-0.2185267
0.1778	-0.2185993
0.1779	-0.2189483
0.178	-0.2189456
0.1781	-0.2196026
0.1782	-0.2195248
0.1783	-0.2193236
0.1784	-0.2192495
0.1785	-0.2191188
0.1786	-0.2193011
0.1787	-0.2187317
0.1788	-0.2188591
0.1789	-0.2190837
0.179	-0.2188189
0.1791	-0.2184451
0.1792	-0.2185656
0.1793	-0.2189796
0.1794	-0.2188904
0.1795	-0.2187115
0.1796	-0.2184629
0.1797	-0.2187894
0.1798	-0.2189707
0.1799	-0.218701
0.18	-0.2197893
0.1801	-0.2189742
0.1802	-0.2189797
0.1803	-0.2194604
0.1804	-0.2197574
0.1805	-0.219716
0.1806	-0.2196857
0.1807	-0.2197924
0.1808	-0.2195029
0.1809	-0.2198475
0.181	-0.2197764
0.1811	-0.2193427
0.1812	-0.2198851
0.1813	-0.2199787
0.1814	-0.2200181
0.1815	-0.2200136
0.1816	-0.2198969
0.1817	-0.2206148
0.1818	-0.2202603
0.1819	-0.2204047
0.182	-0.2206656
0.1821	-0.2204461
0.1822	-0.2209932
0.1823	-0.2207559
0.1824	-0.2205583
0.1825	-0.2208394
0.1826	-0.2213768
0.1827	-0.220929
0.1828	-0.2207543
0.1829	-0.2206816
0.183	-0.2209178
0.1831	-0.2210566
0.1832	-0.2215518
0.1833	-0.2211889
0.1834	-0.2211524
0.1835	-0.2210039
0.1836	-0.2209007
0.1837	-0.2207241
0.1838	-0.2205513
0.1839	-0.2204106
0.184	-0.2201697
0.1841	-0.2203097
0.1842	-0.2206563
0.1843	-0.2211229
0.1844	-0.2210026
0.1845	-0.221726
0.1846	-0.2211898
0.1847	-0.221586
0.1848	-0.2213052
0.1849	-0.2209401
0.185	-0.2211615
0.1851	-0.2215011
0.1852	-0.2215701
0.1853	-0.2212851
0.1854	-0.2218721
0.1855	-0.2212733
0.1856	-0.2212662
0.1857	-0.2210476
0.1858	-0.2209374
0.1859	-0.2206112
0.186	-0.2209511
0.1861	-0.2211276
0.1862	-0.2209813
0.1863	-0.2216541
0.1864	-0.2211174
0.1865	-0.2215055
0.1866	-0.2221501
0.1867	-0.2213954
0.1868	-0.2211964
0.1869	-0.2213696
0.187	-0.2213809
0.1871	-0.2221097
0.1872	-0.2222109
0.1873	-0.222203
0.1874	-0.222241
0.1875	-0.2218816
0.1876	-0.2221897
0.1877	-0.2222075
0.1878	-0.222808
0.1879	-0.2231109
0.188	-0.2232508
0.1881	-0.2235267
0.1882	-0.2233973
0.1883	-0.2233559
0.1884	-0.2233488
0.1885	-0.2232262
0.1886	-0.223827
0.1887	-0.2232237
0.1888	-0.2231403
0.1889	-0.2227233
0.189	-0.2225257
0.1891	-0.2228005
0.1892	-0.2230897
0.1893	-0.2225208
0.1894	-0.222882
0.1895	-0.2231172
0.1896	-0.2228567
0.1897	-0.2224876
0.1898	-0.2224457
0.1899	-0.2229341
0.19	-0.2230482
0.1901	-0.223296
0.1902	-0.2236859
0.1903	-0.2227592
0.1904	-0.2233889
0.1905	-0.2231568
0.1906	-0.2232977
0.1907	-0.2228144
0.1908	-0.2229969
0.1909	-0.2234391
0.191	-0.2239687
0.1911	-0.2232099
0.1912	-0.2230761
0.1913	-0.223177
0.1914	-0.2232537
0.1915	-0.2238389
0.1916	-0.2234736
0.1917	-0.2235313
0.1918	-0.2235965
0.1919	-0.2240107
0.192	-0.223585
0.1921	-0.2239905
0.1922	-0.2237595
0.1923	-0.2237309
0.1924	-0.224671
0.1925	-0.2247111
0.1926	-0.2239349
0.1927	-0.2243363
0.1928	-0.2242579
0.1929	-0.2239792
0.193	-0.2246735
0.1931	-0.224145
0.1932	-0.2236167
0.1933	-0.2241971
0.1934	-0.2247242
0.1935	-0.2240898
0.1936	-0.2239511
0.1937	-0.224148
0.1938	-0.2233065
0.1939	-0.2238046
0.194	-0.2236694
0.1941	-0.2231699
0.1942	-0.2235927
0.1943	-0.2245362
0.1944	-0.2245201
0.1945	-0.2241345
0.1946	-0.2247106
0.1947	-0.2241332
0.1948	-0.2244353
0.1949	-0.2245679
0.195	-0.2250738
0.1951	-0.2255543
0.1952	-0.2252727
0.1953	-0.2250395
0.1954	-0.2256199
0.1955	-0.2250376
0.1956	-0.2246241
0.1957	-0.2247482
0.1958	-0.2246866
0.1959	-0.2244034
0.196	-0.2256431
0.1961	-0.2255171
0.1962	-0.2255599
0.1963	-0.2252777
0.1964	-0.2251002
0.1965	-0.2255962
0.1966	-0.2256481
0.1967	-0.2250702
0.1968	-0.2244677
0.1969	-0.2249321
0.197	-0.2244191
0.1971	-0.2250139
0.1972	-0.2246488
0.1973	-0.2240569
0.1974	-0.2240093
0.1975	-0.224392
0.1976	-0.2238848
0.1977	-0.2245803
0.1978	-0.2249244
0.1979	-0.2249396
0.198	-0.225036
0.1981	-0.2250605
0.1982	-0.2252058
0.1983	-0.2247716
0.1984	-0.2242004
0.1985	-0.2245294
0.1986	-0.2254769
0.1987	-0.2256344
0.1988	-0.2249798
0.1989	-0.2251519
0.199	-0.2248485
0.1991	-0.2254565
0.1992	-0.2254311
0.1993	-0.225103
0.1994	-0.2249064
0.1995	-0.2250493
0.1996	-0.2256718
0.1997	-0.2257748
0.1998	-0.225095
0.1999	-0.2250027
0.2	-0.2248685
0.2001	-0.2254972
0.2002	-0.225313
0.2003	-0.2249209
0.2004	-0.2249256
0.2005	-0.2248004
0.2006	-0.2252451
0.2007	-0.2254432
0.2008	-0.2254469
0.2009	-0.2249078
0.201	-0.22435
0.2011	-0.2247599
0.2012	-0.2245938
0.2013	-0.2251177
0.2014	-0.2248471
0.2015	-0.224906
0.2016	-0.2244776
0.2017	-0.2247083
0.2018	-0.225312
0.2019	-0.2250755
0.202	-0.2248078
0.2021	-0.2255324
0.2022	-0.2261099
0.2023	-0.2257909
0.2024	-0.2263958
0.2025	-0.2263488
0.2026	-0.2265472
0.2027	-0.2258755
0.2028	-0.2259462
0.2029	-0.2259377
0.203	-0.2255646
0.2031	-0.2262922
0.2032	-0.2259625
0.2033	-0.2256605
0.2034	-0.2251648
0.2035	-0.2250906
0.2036	-0.2260725
0.2037	-0.2260833
0.2038	-0.2263281
0.2039	-0.2258023
0.204	-0.2261956
0.2041	-0.2264438
0.2042	-0.2258543
0.2043	-0.2265417
0.2044	-0.2259284
0.2045	-0.2264789
0.2046	-0.2271641
0.2047	-0.2263617
0.2048	-0.2262251
0.2049	-0.2266553
0.205	-0.2261728
0.2051	-0.2261716
0.2052	-0.2267011
0.2053	-0.226886
0.2054	-0.2260322
0.2055	-0.2262964
0.2056	-0.2265061
0.2057	-0.2261784
0.2058	-0.2264989
0.2059	-0.2263068
0.206	-0.2270088
0.2061	-0.2264597
0.2062	-0.2267962
0.2063	-0.2272111
0.2064	-0.2270612
0.2065	-0.2261693
0.2066	-0.226479
0.2067	-0.2268957
0.2068	-0.2265732
0.2069	-0.2273625
0.207	-0.2266049
0.2071	-0.2262377
0.2072	-0.225662
0.2073	-0.2264167
0.2074	-0.226673
0.2075	-0.2263502
0.2076	-0.2270431
0.2077	-0.2267369
0.2078	-0.2266436
0.2079	-0.2265729
0.208	-0.2266443
0.2081	-0.226974
0.2082	-0.227631
0.2083	-0.2271135
0.2084	-0.2268732
0.2085	-0.2270612
0.2086	-0.2272169
0.2087	-0.2271834
0.2088	-0.2269528
0.2089	-0.22647
0.209	-0.2272076
0.2091	-0.2274724
0.2092	-0.2268724
0.2093	-0.2272258
0.2094	-0.2266782
0.2095	-0.2262388
0.2096	-0.2264512
0.2097	-0.2264033
0.2098	-0.2270259
0.2099	-0.2269247
0.21	-0.2266026
0.2101	-0.2260478
0.2102	-0.2272015
0.2103	-0.227363
0.2104	-0.2272867
0.2105	-0.2271081
0.2106	-0.2271484
0.2107	-0.2271152
0.2108	-0.2266039
0.2109	-0.2268151
0.211	-0.2274116
0.2111	-0.2276017
0.2112	-0.2275926
0.2113	-0.2270925
0.2114	-0.2272805
0.2115	-0.2272602
0.2116	-0.2272199
0.2117	-0.2267286
0.2118	-0.2267468
0.2119	-0.2271605
0.212	-0.22723
0.2121	-0.2273358
0.2122	-0.2268541
0.2123	-0.2264622
0.2124	-0.2265914
0.2125	-0.2260503
0.2126	-0.2275252
0.2127	-0.2273518
0.2128	-0.2272732
0.2129	-0.2278531
0.213	-0.2274644
0.2131	-0.2279158
0.2132	-0.2267831
0.2133	-0.2267796
0.2134	-0.2265722
0.2135	-0.2267211
0.2136	-0.2265264
0.2137	-0.2270029
0.2138	-0.2268463
0.2139	-0.2260605
0.214	-0.2269318
0.2141	-0.2271686
0.2142	-0.226409
0.2143	-0.2269308
0.2144	-0.2273977
0.2145	-0.2271883
0.2146	-0.2264992
0.2147	-0.2272971
0.2148	-0.2268981
0.2149	-0.2275375
0.215	-0.2273373
0.2151	-0.2273879
0.2152	-0.2274582
0.2153	-0.2273372
0.2154	-0.2277507
0.2155	-0.2269847
0.2156	-0.2262585
0.2157	-0.2259449
0.2158	-0.2263104
0.2159	-0.2270047
0.216	-0.2263358
0.2161	-0.2274346
0.2162	-0.22659
0.2163	-0.2268618
0.2164	-0.2265374
0.2165	-0.2267992
0.2166	-0.2273625
0.2167	-0.2273287
0.2168	-0.227404
0.2169	-0.2272244
0.217	-0.2269491
0.2171	-0.2267674
0.2172	-0.2271023
0.2173	-0.2269635
0.2174	-0.2273657
0.2175	-0.2272655
0.2176	-0.2279714
0.2177	-0.2279344
0.2178	-0.228034
0.2179	-0.2277158
0.218	-0.2279333
0.2181	-0.2280596
0.2182	-0.2277707
0.2183	-0.2284966
0.2184	-0.2280388
0.2185	-0.2275234
0.2186	-0.2278527
0.2187	-0.2275727
0.2188	-0.2271666
0.2189	-0.2275431
0.219	-0.2275975
0.2191	-0.2277758
0.2192	-0.2281714
0.2193	-0.2279947
0.2194	-0.2283054
0.2195	-0.228311
0.2196	-0.2277797
0.2197	-0.2280023
0.2198	-0.228099
0.2199	-0.2286494
0.22	-0.228305
0.2201	-0.2274833
0.2202	-0.2279349
0.2203	-0.2280874
0.2204	-0.2278477
0.2205	-0.2286524
0.2206	-0.228156
0.2207	-0.227575
0.2208	-0.2278853
0.2209	-0.2281241
0.221	-0.2274698
0.2211	-0.2275109
0.2212	-0.2268347
0.2213	-0.2271308
0.2214	-0.2272591
0.2215	-0.228048
0.2216	-0.2272524
0.2217	-0.2277124
0.2218	-0.227796
0.2219	-0.2276298
0.222	-0.2278349
0.2221	-0.22755
0.2222	-0.2280747
0.2223	-0.2279336
0.2224	-0.2275477
0.2225	-0.2273241
0.2226	-0.2274228
0.2227	-0.2274025
0.2228	-0.2276152
0.2229	-0.2273714
0.223	-0.2278318
0.2231	-0.2284438
0.2232	-0.2291459
0.2233	-0.2279216
0.2234	-0.2283895
0.2235	-0.228512
0.2236	-0.2283244
0.2237	-0.2288781
0.2238	-0.2285126
0.2239	-0.2283647
0.224	-0.2279164
0.2241	-0.2279344
0.2242	-0.2275463
0.2243	-0.2280186
0.2244	-0.2284224
0.2245	-0.2285832
0.2246	-0.2278417
0.2247	-0.2279079
0.2248	-0.2278527
0.2249	-0.2282304
0.225	-0.2284564
0.2251	-0.2286564
0.2252	-0.2290386
0.2253	-0.2295873
0.2254	-0.2287135
0.2255	-0.229118
0.2256	-0.2287488
0.2257	-0.2280299
0.2258	-0.2286887
0.2259	-0.2292137
0.226	-0.2291142
0.2261	-0.2292205
0.2262	-0.228827
0.2263	-0.228939
0.2264	-0.2293349
0.2265	-0.2295483
0.2266	-0.2293461
0.2267	-0.2291624
0.2268	-0.2292679
0.2269	-0.2298326
0.227	-0.2299129
0.2271	-0.2298287
0.2272	-0.2296666
0.2273	-0.2299742
0.2274	-0.228972
0.2275	-0.2289064
0.2276	-0.2286379
0.2277	-0.2286344
0.2278	-0.2281209
0.2279	-0.2276993
0.228	-0.2279366
0.2281	-0.2279446
0.2282	-0.227883
0.2283	-0.2277746
0.2284	-0.2281893
0.2285	-0.2275825
0.2286	-0.2277652
0.2287	-0.2276616
0.2288	-0.2275769
0.2289	-0.2279454
0.229	-0.2272209
0.2291	-0.2271701
0.2292	-0.2267398
0.2293	-0.2270484
0.2294	-0.226589
0.2295	-0.2268969
0.2296	-0.2277402
0.2297	-0.2282396
0.2298	-0.2269483
0.2299	-0.2277147
0.23	-0.2282885
0.2301	-0.2283854
0.2302	-0.2278543
0.2303	-0.2279548
0.2304	-0.2280838
0.2305	-0.2272973
0.2306	-0.2274198
0.2307	-0.227034
0.2308	-0.227636
0.2309	-0.2272692
0.231	-0.2273346
0.2311	-0.2267541
0.2312	-0.2272303
0.2313	-0.2269605
0.2314	-0.2270133
0.2315	-0.226764
0.2316	-0.2270962
0.2317	-0.2272653
0.2318	-0.2270638
0.2319	-0.2267979
0.232	-0.2269576
0.2321	-0.2277416
0.2322	-0.2278633
0.2323	-0.2276566
0.2324	-0.2276236
0.2325	-0.227699
0.2326	-0.227428
0.2327	-0.2278687
0.2328	-0.2271111
0.2329	-0.2270955
0.233	-0.2282227
0.2331	-0.2285403
0.2332	-0.2280525
0.2333	-0.2285521
0.2334	-0.2288183
0.2335	-0.2283716
0.2336	-0.2289308
0.2337	-0.2285473
0.2338	-0.2277652
0.2339	-0.2275489
0.234	-0.2283375
0.2341	-0.2280227
0.2342	-0.2279533
